328,220,3,8,2,0.71,1,5,4,2,00:35:35
328,403,3,10,2,0.81,4,5,3,2,00:56:00
328,423,1,10,3,0.05,5,5,1,1,00:23:08
328,431,3,5,3,0.18,4,1,4,3,00:44:53
328,436,2,7,2,0.99,3,5,1,3,00:54:13
328,451,1,4,3,0.49,3,4,1,3,00:36:49
328,587,2,4,3,0.36,4,5,4,2,00:58:36
329,27,2,9,2,0.09,5,3,4,1,00:25:56
329,33,2,1,2,0.22,3,5,2,4,00:03:22
329,158,2,3,2,0.26,3,2,3,2,00:13:20
329,161,2,4,1,0.44,3,5,1,4,00:40:30
329,163,1,2,3,0.02,3,4,4,2,00:35:38
329,166,2,3,2,0.40,2,5,2,4,00:08:22
329,168,2,1,2,0.70,1,3,1,4,00:21:06
329,243,1,7,3,0.28,2,1,4,1,00:07:02
329,469,1,9,1,0.02,5,3,4,3,00:59:19
329,516,1,6,1,0.76,4,3,2,3,00:59:18
329,518,1,9,2,0.60,4,1,3,4,00:43:19
329,541,1,7,1,0.11,4,4,4,3,00:27:53
329,561,2,7,3,0.70,1,4,2,4,00:07:11
330,271,1,6,1,0.91,2,4,3,3,00:14:54
330,274,2,2,3,0.27,1,1,2,1,00:11:34
330,275,1,4,3,0.84,5,5,2,3,00:13:08
330,279,2,6,3,0.79,5,4,2,2,00:58:20
330,280,3,8,3,0.19,1,3,3,2,00:01:15
330,281,2,10,1,0.33,3,5,3,4,00:33:24
330,441,1,7,2,0.06,2,1,2,1,00:45:55
330,449,1,4,2,0.29,1,1,2,3,00:30:13
330,519,2,5,2,0.71,5,5,2,4,00:41:16
330,566,1,1,2,0.38,1,5,4,4,00:26:42
330,585,3,10,1,0.86,2,2,3,4,00:32:13
330,37,2,4,3,0.20,5,2,4,1,00:51:13
330,234,2,1,3,0.17,5,4,2,4,00:11:23
330,368,2,8,2,0.80,1,5,3,2,00:55:09
330,378,2,1,1,0.31,4,1,3,1,00:44:55
330,380,2,5,1,0.70,4,5,2,3,00:18:01
330,384,3,7,1,0.61,1,4,3,3,00:13:34
330,391,3,6,3,0.27,3,2,1,2,00:39:01
330,394,1,6,3,0.66,1,1,1,1,00:56:09
330,399,2,6,1,0.97,2,2,2,1,00:15:58
330,495,2,10,2,0.11,4,4,1,2,00:58:16
330,513,2,9,3,0.99,2,1,4,3,00:06:53
330,584,2,10,1,0.41,2,5,2,3,00:44:57
331,52,3,10,1,0.70,4,1,3,2,00:35:42
331,53,1,6,3,0.76,1,5,2,2,00:51:57
331,54,2,2,3,0.59,4,1,2,1,00:07:04
331,55,2,6,1,0.88,5,1,2,2,00:26:25
331,100,2,3,1,0.76,5,3,3,4,00:35:52
331,418,2,6,1,0.40,5,2,1,4,00:51:17
331,467,2,1,2,0.92,4,3,3,1,00:58:54
331,479,1,5,3,0.98,5,3,1,3,00:28:10
331,496,2,10,1,0.47,1,4,3,2,00:21:01
331,21,3,5,2,0.05,4,3,2,1,00:25:57
331,138,2,4,1,0.88,3,1,2,4,00:57:42
331,154,2,7,2,0.26,4,3,3,1,00:07:51
331,372,1,1,3,0.32,3,1,4,1,00:18:17
331,375,2,8,3,0.12,1,3,4,4,00:25:58
331,376,1,3,2,0.38,3,4,3,2,00:00:41
331,381,1,9,3,0.48,4,2,4,4,00:42:10
331,388,3,6,1,0.19,1,5,1,2,00:26:25
331,508,3,9,1,0.39,1,1,1,3,00:43:49
331,570,1,1,1,0.41,2,3,3,2,00:20:17
331,588,1,7,2,0.87,1,4,1,2,00:56:24
331,596,3,4,3,0.68,3,1,2,3,00:34:14
332,254,2,1,3,0.51,1,1,4,1,00:13:56
332,256,3,1,3,0.87,5,3,4,2,00:13:36
332,258,3,9,3,0.71,4,3,2,3,00:27:49
332,260,1,3,3,0.87,3,2,1,3,00:03:41
332,306,2,4,1,0.76,5,2,3,3,00:41:28
332,308,3,8,1,0.51,3,4,3,1,00:36:12
332,323,1,1,3,0.05,3,1,4,3,00:05:53
332,409,3,4,2,0.77,4,2,2,1,00:09:16
332,527,1,1,2,0.14,2,5,4,1,00:58:10
332,572,2,7,1,0.60,1,1,4,2,00:06:45
332,30,3,6,3,0.09,4,4,2,2,00:50:45
333,42,1,4,3,0.21,1,4,4,3,00:16:36
333,51,3,10,3,0.66,3,1,4,4,00:02:16
333,59,1,2,3,0.16,4,5,1,4,00:30:36
333,228,1,2,3,0.53,4,1,4,3,00:07:18
333,257,2,9,3,0.64,3,5,4,3,00:59:22
333,293,1,8,2,0.29,4,4,1,1,00:41:34
333,301,3,10,2,0.06,4,1,2,3,00:26:31
333,349,1,1,2,0.58,1,2,2,3,00:57:46
333,354,1,6,1,0.13,1,2,3,4,00:55:34
333,429,1,9,2,0.68,3,4,4,4,00:01:40
333,550,3,8,3,0.91,3,5,4,2,00:02:29
333,593,1,5,1,0.45,3,1,4,2,00:08:07
333,29,1,3,3,0.12,2,4,3,1,00:17:20
333,105,3,2,1,0.01,3,1,2,4,00:55:27
333,108,1,8,3,1.00,2,4,3,3,00:28:02
333,119,1,9,2,0.59,1,5,3,1,00:03:29
333,127,2,8,3,0.36,3,3,2,2,00:46:15
333,216,1,5,3,0.81,2,2,2,4,00:59:26
333,497,3,2,3,0.46,5,1,3,2,00:39:26
333,504,2,1,1,0.07,5,4,3,2,00:12:45
333,509,3,4,1,0.06,1,5,2,3,00:20:18
333,510,1,3,1,0.49,3,2,3,3,00:13:34
333,547,1,9,3,0.62,2,1,2,2,00:31:18
334,1,3,3,1,0.94,3,5,4,3,00:06:00
334,46,3,3,3,0.12,4,2,4,4,00:46:39
334,204,1,2,3,0.31,5,3,4,1,00:46:14
334,240,3,3,2,0.22,2,4,1,2,00:46:53
334,249,1,8,2,0.31,4,4,1,4,00:44:17
334,313,2,9,3,0.73,2,4,4,1,00:48:42
334,335,1,10,2,0.73,4,2,1,4,00:38:00
334,340,1,1,3,0.11,3,4,4,2,00:14:37
334,341,2,4,3,0.33,5,5,1,1,00:15:02
334,346,3,2,2,0.22,4,3,2,1,00:45:58
334,401,1,7,3,0.61,4,1,4,2,00:04:00
334,461,1,7,3,0.61,5,5,4,4,00:01:57
334,7,1,3,2,0.49,2,4,3,3,00:55:48
334,8,1,4,3,0.40,3,3,2,2,00:08:31
334,9,3,7,2,0.11,5,2,2,3,00:38:25
334,10,3,7,1,0.79,4,4,3,3,00:04:06
334,14,1,9,2,0.05,5,3,3,4,00:45:07
334,86,2,6,2,0.35,4,4,4,1,00:18:24
334,302,2,4,1,0.60,2,1,3,4,00:14:27
334,398,1,5,2,0.94,1,3,3,4,00:35:07
334,490,3,6,1,0.23,1,2,3,1,00:36:43
334,529,3,4,1,0.89,3,2,2,2,00:51:17
335,34,3,7,1,0.85,5,5,2,4,00:43:20
335,35,1,10,1,0.36,2,5,2,3,00:29:21
335,143,1,6,2,0.89,2,1,4,2,00:48:46
335,147,1,9,1,0.55,5,4,2,3,00:24:25
335,152,2,9,2,0.38,2,4,3,4,00:32:09
335,153,3,6,3,0.82,3,3,4,2,00:21:37
335,269,2,3,1,0.35,5,2,1,2,00:12:47
335,270,1,10,1,0.33,4,5,2,2,00:39:56
335,456,2,6,2,0.29,1,2,3,2,00:50:27
335,459,1,9,1,0.08,4,5,1,1,00:44:49
335,575,3,5,1,0.98,3,5,1,3,00:29:00
335,5,2,2,2,0.15,3,1,1,2,00:46:32
335,259,3,9,2,0.81,4,4,3,3,00:01:57
335,261,2,8,2,0.95,1,2,4,3,00:41:39
335,317,3,7,2,0.48,4,2,1,1,00:25:42
335,318,2,2,3,0.95,4,2,3,3,00:51:51
335,320,1,4,1,0.92,5,4,4,2,00:35:46
335,563,1,5,1,0.69,2,2,1,1,00:13:42
335,571,3,6,2,0.09,1,2,2,3,00:33:53
335,574,1,10,3,0.93,5,2,4,2,00:29:29
336,217,1,3,2,0.80,1,4,1,1,00:49:03
336,218,3,1,3,0.28,5,2,1,1,00:02:27
336,219,2,9,2,0.03,3,3,4,1,00:48:20
336,220,3,2,3,0.73,1,3,4,1,00:54:50
336,403,2,10,1,0.88,1,3,2,4,00:34:19
336,423,3,3,3,0.57,2,2,4,2,00:26:04
336,431,2,9,2,0.84,5,2,2,1,00:43:38
336,436,1,3,3,0.28,2,2,3,1,00:52:28
336,451,1,7,1,0.93,5,4,1,3,00:29:23
336,587,1,9,2,0.99,5,2,2,1,00:54:55
336,27,2,9,2,0.07,1,3,1,2,00:38:22
337,37,3,3,1,0.27,4,3,2,1,00:55:38
337,234,3,9,3,0.24,1,2,1,4,00:05:19
337,368,1,7,1,0.43,5,2,4,1,00:41:19
337,378,2,10,1,0.06,3,2,1,4,00:34:30
337,380,3,7,2,0.76,3,4,4,3,00:47:22
337,384,2,1,3,0.42,5,5,2,4,00:33:55
337,391,2,4,3,0.62,2,1,2,1,00:57:23
337,394,2,2,2,0.82,1,2,4,4,00:24:35
337,399,2,3,1,0.23,3,3,2,4,00:45:43
337,495,1,9,2,0.25,2,2,2,3,00:00:44
337,513,2,1,1,0.64,1,3,4,1,00:00:09
337,584,2,1,2,0.60,2,1,1,2,00:57:37
337,21,1,8,2,0.46,1,5,2,3,00:55:42
337,138,1,10,3,0.28,4,5,2,2,00:24:52
337,154,3,5,3,0.91,5,3,4,3,00:01:46
337,372,2,9,3,0.73,2,1,1,2,00:15:00
337,375,3,4,2,0.46,2,3,1,3,00:33:35
337,376,2,8,3,0.79,5,4,4,2,00:44:53
337,381,1,6,2,0.56,3,1,3,3,00:49:32
337,388,1,4,1,0.08,5,4,4,1,00:49:15
337,508,2,9,3,0.06,5,3,3,4,00:33:10
337,570,3,6,3,0.70,5,1,1,3,00:43:38
337,588,2,6,3,0.64,2,5,2,3,00:55:52
337,596,1,4,3,0.93,2,2,4,4,00:45:41
338,254,1,6,3,0.80,3,2,3,4,00:46:55
338,256,1,1,2,0.10,3,4,4,3,00:51:17
338,258,1,8,2,0.56,2,1,2,2,00:22:51
338,260,2,8,3,0.47,5,1,2,3,00:20:27
338,306,3,10,2,0.46,3,5,1,2,00:24:50
338,308,1,7,2,0.92,3,3,3,4,00:33:53
338,323,2,6,2,0.08,2,5,2,3,00:22:08
338,409,3,4,1,0.16,5,2,4,4,00:12:33
338,527,2,10,3,0.93,4,1,1,4,00:55:46
338,572,3,10,2,0.80,5,5,2,1,00:02:43
338,29,3,1,3,0.31,3,5,3,3,00:35:26
338,105,2,9,2,0.43,5,1,4,2,00:17:19
338,108,1,9,3,0.81,4,5,1,1,00:00:50
338,119,1,4,1,0.97,1,4,2,1,00:29:24
338,127,3,1,3,0.04,4,3,4,3,00:58:21
338,216,1,3,1,0.26,1,1,2,4,00:06:22
338,497,3,3,1,0.55,3,3,2,3,00:07:23
338,504,1,9,3,0.03,4,4,1,3,00:57:48
338,509,3,6,2,0.66,1,5,2,4,00:53:04
338,510,1,2,3,0.04,2,5,4,3,00:38:31
338,547,2,8,2,0.29,4,4,2,4,00:40:43
339,1,1,4,3,0.41,4,5,2,1,00:10:36
339,46,2,6,2,0.67,1,2,3,4,00:57:00
339,204,1,3,2,0.05,5,4,2,2,00:57:59
339,240,2,6,2,0.19,4,4,3,1,00:55:15
339,249,3,7,3,0.87,4,5,3,3,00:27:05
339,313,1,5,3,0.50,2,3,3,1,00:47:23
339,335,2,8,3,0.14,2,5,3,4,00:01:00
339,340,2,5,3,0.87,2,4,4,1,00:54:44
339,341,2,6,1,0.02,1,4,1,1,00:55:57
339,346,3,2,2,0.20,1,2,3,2,00:40:21
339,401,1,8,3,0.99,4,3,3,4,00:42:15
339,461,3,2,3,1.00,3,2,2,2,00:12:32
339,34,2,9,1,0.56,5,5,3,2,00:57:38
339,35,1,2,3,0.98,3,2,1,1,00:29:52
339,143,1,4,1,0.29,1,4,4,1,00:14:28
339,147,1,3,2,0.60,4,1,4,3,00:23:28
339,152,2,2,1,0.51,4,5,2,4,00:56:06
339,153,1,8,1,0.51,4,4,2,4,00:14:10
339,269,2,10,2,0.80,4,1,4,2,00:44:45
339,270,3,7,1,0.26,4,5,1,2,00:29:48
339,456,3,8,1,0.80,3,1,4,4,00:19:27
339,459,1,5,1,0.64,2,2,4,3,00:12:13
339,575,1,9,1,0.77,3,4,3,2,00:04:46
340,27,3,4,1,0.34,3,3,4,3,00:01:01
340,21,3,7,2,0.93,3,5,4,4,00:59:23
340,138,3,5,2,0.54,3,1,3,3,00:11:29
340,154,2,10,1,0.21,2,2,1,3,00:09:15
340,372,1,9,2,0.88,2,4,2,1,00:36:32
340,375,3,6,1,0.66,4,3,4,3,00:25:32
340,376,1,10,2,0.80,4,2,3,4,00:00:38
340,381,1,1,3,0.83,4,4,4,2,00:59:14
340,388,3,7,1,0.84,3,5,4,2,00:06:57
340,508,2,9,3,0.86,4,3,3,4,00:46:57
340,570,2,3,2,0.56,5,2,2,2,00:55:37
340,588,1,3,2,0.54,5,4,1,4,00:20:10
340,596,1,5,1,0.20,3,2,3,4,00:26:26
341,254,3,8,2,0.50,4,3,4,3,00:25:16
341,256,2,3,2,0.50,4,3,4,3,00:07:58
341,258,3,5,3,0.48,1,4,3,3,00:18:22
341,260,1,10,2,0.31,2,2,1,2,00:10:54
341,306,2,3,1,0.26,4,4,3,3,00:05:54
341,308,1,1,2,0.64,5,3,4,3,00:59:21
341,323,3,4,3,0.01,5,5,3,2,00:03:40
341,409,2,2,1,0.21,3,3,3,2,00:48:14
341,527,3,10,2,0.22,5,5,3,1,00:00:04
341,572,3,5,2,0.33,3,2,1,4,00:45:52
341,1,2,2,2,0.24,5,4,1,3,00:11:28
341,46,3,8,3,0.57,4,2,4,3,00:29:11
341,204,2,6,2,0.15,3,3,1,3,00:56:10
341,240,2,5,2,0.05,3,3,3,3,00:06:23
341,249,1,3,1,0.39,2,1,1,4,00:04:10
341,313,3,8,2,0.70,1,2,4,1,00:22:09
341,335,3,1,3,0.09,5,4,4,2,00:07:20
341,340,2,2,1,0.88,2,3,1,3,00:04:15
341,341,1,9,3,0.50,1,2,1,3,00:32:15
341,346,1,3,1,0.99,5,1,1,3,00:48:04
341,401,2,1,2,0.37,2,2,2,4,00:16:36
341,461,2,6,3,0.87,5,3,3,2,00:28:30
342,27,3,9,3,0.96,1,1,4,2,00:56:21
342,254,2,1,2,0.99,5,3,4,4,00:09:09
342,256,1,2,1,0.84,1,2,1,4,00:48:16
342,258,3,1,2,0.01,1,2,1,2,00:15:13
342,260,2,5,3,0.19,4,3,2,3,00:48:20
342,306,2,4,1,0.55,1,5,2,3,00:34:50
342,308,1,8,2,0.85,1,1,3,2,00:24:01
342,323,2,2,3,0.34,5,1,4,3,00:56:35
342,409,1,3,1,0.06,4,5,4,1,00:01:18
342,527,1,6,2,0.21,2,3,4,1,00:22:44
342,572,1,9,2,0.22,2,4,4,4,00:02:08
343,16,3,3,3,0.64,2,2,3,1,00:16:26
343,49,2,10,1,0.74,1,3,3,1,00:52:51
343,200,3,5,1,0.23,5,5,3,2,00:35:50
343,201,2,9,3,0.82,5,3,2,4,00:24:30
343,211,2,10,2,0.64,4,4,3,1,00:36:15
343,215,1,9,2,0.28,3,3,2,2,00:11:57
343,232,1,5,2,0.70,5,3,2,3,00:57:04
343,402,3,7,3,0.15,1,2,2,4,00:52:47
343,442,2,8,1,0.33,3,3,1,4,00:09:19
343,446,3,1,1,0.95,5,3,4,1,00:02:23
343,558,1,9,3,0.54,3,3,2,2,00:07:54
343,576,3,3,1,0.12,5,2,2,1,00:06:08
343,155,3,5,2,0.83,1,4,2,2,00:30:39
344,56,3,2,3,0.90,3,1,3,2,00:25:00
344,57,3,6,2,0.33,2,1,2,2,00:44:26
344,60,1,10,2,0.37,5,5,4,3,00:16:55
344,61,3,8,1,0.29,1,5,1,2,00:36:11
344,62,2,9,2,0.72,5,1,2,2,00:34:52
344,64,3,3,2,0.89,2,1,1,1,00:56:30
344,65,3,5,3,0.35,4,4,4,2,00:58:57
344,66,3,8,1,0.20,1,5,4,1,00:27:48
344,67,1,2,3,0.30,2,5,1,3,00:28:50
344,68,2,5,2,0.86,5,5,2,2,00:06:43
344,328,1,8,3,0.12,5,3,1,1,00:38:54
344,217,2,10,3,0.66,1,4,3,4,00:23:19
344,218,2,2,3,0.04,2,3,3,2,00:45:46
344,219,1,6,2,0.55,4,2,4,3,00:22:26
344,220,3,3,2,0.17,2,5,2,3,00:06:08
344,403,2,6,1,0.77,2,4,3,4,00:46:23
344,423,1,1,2,0.80,3,2,3,1,00:34:22
344,431,2,10,2,0.58,1,1,2,3,00:13:28
344,436,3,3,2,0.75,3,3,3,4,00:07:47
344,451,2,4,1,0.57,3,3,2,3,00:09:31
344,587,1,8,1,0.86,5,5,4,3,00:30:32
345,254,2,3,3,0.27,5,5,2,1,00:47:52
345,256,3,8,2,0.71,2,1,1,1,00:55:13
345,258,1,9,2,0.40,1,2,4,4,00:57:29
345,260,2,2,2,0.28,3,4,3,2,00:26:14
345,306,3,10,1,0.20,3,4,1,3,00:09:44
345,308,2,6,1,0.26,2,5,1,1,00:10:51
345,323,3,5,3,0.13,2,4,2,3,00:20:10
345,409,3,5,3,0.35,1,1,4,3,00:29:26
345,527,2,9,3,0.53,1,2,3,4,00:23:51
345,572,3,10,3,0.48,5,1,4,1,00:31:03
345,193,3,3,2,0.93,1,4,3,2,00:21:28
345,194,3,8,3,0.48,4,1,4,3,00:49:51
345,196,2,1,3,0.88,2,2,1,4,00:02:29
345,197,3,8,3,0.58,3,4,4,2,00:29:58
345,199,3,6,2,0.63,3,1,2,4,00:18:00
345,452,3,8,1,0.81,3,3,2,4,00:44:53
345,473,3,8,3,0.64,3,1,1,2,00:34:28
345,474,1,9,2,0.99,1,2,4,4,00:36:30
345,521,2,1,1,0.52,4,2,3,4,00:31:59
345,578,2,4,1,0.29,4,1,2,3,00:37:50
346,120,1,4,2,0.49,1,3,3,2,00:10:52
346,186,2,5,2,0.89,3,3,2,4,00:21:52
346,187,3,9,1,0.32,5,5,3,2,00:41:39
346,191,1,10,3,0.29,1,4,1,2,00:54:41
346,192,3,1,2,0.32,5,5,1,4,00:50:56
346,195,1,3,3,0.91,1,4,3,4,00:54:12
346,440,2,10,2,0.50,2,4,1,4,00:02:35
346,475,3,7,1,0.44,2,1,4,1,00:29:38
346,552,2,4,1,0.39,2,5,4,3,00:27:44
346,36,1,1,1,0.33,3,3,2,4,00:29:01
347,188,3,1,2,0.58,4,3,2,4,00:32:58
347,190,2,5,1,0.79,4,4,3,4,00:35:59
347,198,2,9,2,0.18,2,3,4,1,00:59:29
347,282,1,8,1,0.18,4,3,3,1,00:16:32
347,283,1,4,1,0.30,2,3,4,2,00:43:17
347,284,1,3,1,0.83,3,2,4,1,00:22:02
347,285,2,9,3,0.46,5,3,1,2,00:32:34
347,286,2,10,2,0.34,5,4,2,4,00:39:14
347,287,2,8,1,0.60,5,2,4,1,00:05:31
347,288,2,10,1,0.12,3,3,3,3,00:01:35
347,289,2,9,3,0.72,5,1,1,2,00:01:25
347,299,1,10,2,0.37,4,3,2,1,00:43:56
347,364,3,3,2,0.25,2,5,3,2,00:50:53
347,365,1,4,2,0.61,5,1,3,2,00:59:15
347,413,2,6,1,0.46,2,3,3,2,00:29:33
347,426,3,3,3,0.33,4,2,3,3,00:59:15
347,445,2,9,3,0.41,1,2,1,1,00:49:58
347,447,2,4,2,0.03,2,4,3,2,00:45:44
347,472,3,8,2,0.91,4,2,2,3,00:39:17
347,493,3,3,2,0.73,2,4,3,3,00:16:21
347,542,3,3,3,0.15,3,1,1,3,00:56:03
347,553,1,1,2,0.36,2,2,4,1,00:18:54
347,591,1,3,1,0.06,1,2,1,1,00:35:32
347,78,2,10,2,0.13,3,4,1,3,00:30:14
347,136,2,10,3,0.95,1,2,3,2,00:48:31
347,137,2,6,2,0.17,2,1,2,4,00:59:19
347,140,1,8,2,0.09,5,2,2,2,00:04:48
347,146,2,8,3,0.80,3,3,2,2,00:18:53
347,268,3,7,2,0.65,3,5,2,2,00:23:50
347,432,2,4,3,0.55,5,2,3,3,00:09:19
347,460,2,5,1,0.60,1,2,4,2,00:51:13
347,507,2,5,2,0.39,4,3,2,3,00:00:37
347,545,2,2,2,0.46,1,3,2,2,00:27:13
347,589,1,9,2,0.22,2,3,1,2,00:52:47
348,7,2,8,2,0.35,4,4,4,1,00:39:49
348,8,1,5,2,0.77,3,5,4,3,00:49:09
348,9,3,9,2,0.26,4,4,3,4,00:30:13
348,10,2,3,1,0.69,5,1,2,4,00:30:53
348,14,1,10,1,0.84,4,3,4,2,00:29:32
348,86,3,7,3,0.83,5,1,3,2,00:37:20
348,302,1,6,3,0.88,3,5,1,2,00:11:10
348,398,1,6,3,0.41,2,5,2,4,00:46:16
348,490,2,3,1,0.46,5,5,4,4,00:33:50
348,529,3,8,1,0.71,3,5,3,1,00:39:56
348,24,1,2,3,0.77,1,1,2,1,00:42:44
348,101,2,8,2,0.49,3,2,2,2,00:51:41
348,102,1,6,1,0.38,2,3,1,3,00:48:24
348,109,1,6,3,0.81,1,2,1,4,00:06:27
348,110,1,3,2,0.53,4,5,2,2,00:03:08
348,123,2,3,3,0.29,5,2,4,3,00:57:30
348,126,2,4,3,0.09,1,2,1,2,00:15:10
348,292,3,10,2,0.02,2,3,1,1,00:39:18
348,329,2,9,2,0.46,5,1,3,3,00:22:18
348,430,1,5,2,0.93,2,1,1,4,00:46:10
348,481,1,4,1,0.86,4,4,1,4,00:18:49
348,489,2,8,3,0.55,5,1,3,3,00:08:59
348,602,1,4,3,0.07,2,5,2,4,00:39:30
349,50,1,6,2,0.87,2,1,4,4,00:00:16
349,139,1,1,3,0.86,2,4,3,4,00:22:58
349,141,3,8,3,0.53,4,1,3,3,00:03:01
349,148,3,5,2,0.09,5,5,3,3,00:02:28
349,149,3,8,3,0.94,4,3,1,2,00:15:02
349,150,3,7,1,0.79,4,1,4,2,00:59:16
349,420,1,10,2,0.11,4,5,3,3,00:29:07
349,433,2,8,3,0.15,4,3,3,4,00:10:45
349,466,2,2,3,0.72,1,5,2,2,00:54:28
349,470,2,5,3,0.43,2,1,4,3,00:25:07
349,503,2,3,3,0.35,4,3,4,2,00:40:26
349,505,3,9,3,0.58,1,1,1,3,00:38:03
349,520,3,2,1,0.75,4,5,4,3,00:21:19
349,567,2,9,2,0.04,5,3,1,4,00:29:00
349,11,2,1,3,0.74,4,3,2,2,00:07:15
349,12,1,4,2,0.88,3,2,1,1,00:07:09
349,13,3,4,2,1.00,2,4,2,2,00:28:48
349,15,2,3,2,0.53,5,5,1,3,00:31:29
349,39,2,2,3,0.77,4,5,3,4,00:10:32
349,73,2,9,1,0.26,5,2,3,4,00:26:35
349,405,3,10,3,0.84,2,4,2,3,00:19:20
349,501,3,7,3,0.36,3,3,4,1,00:42:41
349,556,2,4,1,0.86,1,3,4,4,00:35:29
350,2,3,8,1,0.99,3,2,1,3,00:42:07
350,38,1,7,3,0.45,5,3,1,1,00:46:50
350,75,1,3,2,0.29,1,4,1,3,00:31:47
350,237,1,4,1,0.41,1,1,1,1,00:19:39
350,331,2,4,2,0.56,3,5,1,4,00:05:48
350,334,3,3,2,0.82,3,4,3,1,00:22:14
350,337,1,6,3,0.09,4,2,2,2,00:14:54
350,338,3,7,2,0.40,2,1,2,2,00:02:53
350,345,3,2,3,0.36,2,2,3,1,00:55:26
350,393,2,3,3,0.21,3,5,2,3,00:17:56
350,486,3,3,1,0.13,4,3,3,4,00:29:19
350,562,3,3,1,0.48,4,5,1,1,00:34:27
350,573,3,10,3,0.14,3,4,4,2,00:27:06
350,42,2,9,3,0.34,1,5,1,4,00:30:13
350,51,3,6,2,0.92,4,4,4,1,00:47:18
350,59,3,4,1,0.33,3,3,1,1,00:46:02
350,228,1,2,1,0.93,2,5,3,1,00:44:39
350,257,2,2,3,0.37,1,3,2,4,00:45:44
350,293,2,3,1,0.30,2,1,1,4,00:38:45
350,301,3,8,3,0.06,5,2,2,4,00:40:58
350,349,3,6,1,0.76,2,1,4,4,00:01:07
350,354,2,5,3,0.47,4,5,1,2,00:44:19
350,429,2,3,2,0.07,5,1,3,2,00:48:15
350,550,1,1,2,0.41,3,3,4,4,00:47:46
350,593,3,5,1,0.87,2,5,3,2,00:49:39
351,16,3,1,1,0.24,1,4,4,2,00:23:40
351,49,3,2,2,0.67,1,2,2,2,00:34:46
351,200,2,4,1,0.54,3,4,4,1,00:01:36
351,201,3,10,3,0.20,2,1,1,4,00:19:45
351,211,2,2,3,0.59,5,2,3,4,00:36:02
351,215,1,2,2,0.55,5,4,2,1,00:03:05
351,232,3,9,1,0.87,4,3,1,3,00:28:18
351,402,1,6,1,0.90,5,1,2,1,00:29:05
351,442,2,6,3,0.36,2,5,4,2,00:25:18
351,446,1,6,2,0.72,5,4,1,2,00:15:45
351,558,3,6,3,0.94,5,4,2,3,00:31:59
351,576,2,10,3,0.31,4,1,2,3,00:30:21
351,217,3,8,2,0.02,3,3,4,3,00:19:47
351,218,3,3,2,0.92,1,1,4,4,00:20:32
351,219,2,2,3,0.50,3,1,2,4,00:50:31
351,220,3,7,3,0.29,4,2,1,3,00:02:54
351,403,3,5,1,0.46,3,1,2,2,00:07:05
351,423,2,2,3,0.17,2,5,4,3,00:32:03
351,431,2,9,3,0.10,2,5,2,2,00:04:45
351,436,1,9,2,0.44,5,5,1,2,00:30:31
351,451,1,5,1,0.03,4,4,1,3,00:10:55
351,587,2,1,3,0.17,2,3,2,3,00:29:26
352,193,3,4,3,0.14,1,2,4,4,00:26:36
352,194,1,1,1,0.34,5,2,2,1,00:48:30
352,196,2,9,1,0.14,5,5,1,2,00:34:26
352,197,2,3,3,0.14,2,4,1,1,00:59:08
352,199,1,4,2,0.51,3,2,2,3,00:36:26
352,452,3,8,3,0.09,2,5,2,4,00:47:57
352,473,1,5,3,0.10,2,3,3,4,00:48:36
352,474,2,6,3,0.23,5,3,2,4,00:17:22
352,521,1,1,3,0.21,4,2,4,4,00:23:15
352,578,3,2,1,0.18,1,2,2,3,00:03:52
352,36,1,4,1,0.57,1,4,4,3,00:28:34
353,78,3,1,3,0.24,1,1,4,1,00:29:18
353,136,2,10,1,0.92,3,4,4,2,00:29:01
353,137,3,5,3,0.17,4,1,4,2,00:46:34
353,140,3,2,2,0.55,4,3,3,4,00:12:22
353,146,1,9,3,0.99,5,1,3,2,00:32:07
353,268,1,1,2,0.21,3,3,3,1,00:17:57
353,432,1,5,2,0.27,3,4,4,1,00:17:05
353,460,3,9,3,0.50,4,3,1,2,00:37:50
353,507,2,9,2,0.95,2,1,2,4,00:15:47
353,545,3,4,3,0.50,5,3,3,4,00:57:08
353,589,1,2,1,0.78,2,5,2,2,00:44:03
353,24,1,2,3,0.98,2,5,3,2,00:53:00
353,101,3,4,2,0.38,3,3,4,3,00:01:04
353,102,2,2,2,0.28,2,3,1,2,00:43:03
353,109,1,7,2,0.92,4,4,4,3,00:23:22
353,110,2,1,1,0.29,3,3,3,1,00:26:53
353,123,2,4,1,0.10,4,2,1,4,00:25:30
353,126,1,10,3,0.39,2,5,2,2,00:28:31
353,292,1,10,2,0.12,3,3,2,4,00:02:17
353,329,3,8,3,0.64,2,5,2,1,00:43:42
353,430,3,8,3,0.89,5,3,4,3,00:43:24
353,481,2,5,1,0.88,5,5,2,1,00:11:54
353,489,2,7,3,0.16,1,3,2,2,00:25:40
353,602,3,3,1,0.31,4,1,4,2,00:56:15
354,11,3,7,2,0.49,2,1,3,1,00:04:38
354,12,1,8,2,0.98,2,4,4,4,00:42:52
354,13,1,6,2,0.98,1,2,3,1,00:34:19
354,15,1,10,2,0.13,2,3,4,1,00:58:42
354,39,3,4,2,0.89,4,5,1,3,00:07:59
354,73,1,9,3,0.94,4,5,2,3,00:14:17
354,405,1,3,3,0.90,1,1,3,1,00:14:03
354,501,1,8,1,0.50,4,1,2,4,00:29:15
354,556,2,6,3,0.33,2,2,1,4,00:33:31
